"Impact of fMRI Acoustic Noise on the Functional Anatomy of Visual Mental Imagery","A. Mazard; B. Mazoyer; O. Etard; N. Tzourio-Mazoyer; S. Kosslyn; E. Mellet","CNRS UMR 6905, CEA, Université de Caen and Paris V; CNRS UMR 6905, CEA, Université de Caen and Paris V; CNRS UMR 6905, CEA, Université de Caen and Paris V; CNRS UMR 6905, CEA, Université de Caen and Paris V; Harvard University; CNRS UMR 6905, CEA, Université de Caen and Paris V","Journal of Cognitive Neuroscience","","2002","14","2","172","186","","","","10.1162/089892902317236821","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6789902","","","","","","2","","","","","","MITP","IEEE Conferences"
"Applying KISS to Healthcare Information Technology","R. Herzlinger; M. Seltzer; M. Gaynor","Harvard Business School; Harvard University; Saint Louis University","Computer","","2013","46","11","72","74","","","","10.1109/MC.2013.298","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6588863","hardware/software interfaces;computer systems organization;architecture;communication/networking and information technology;standards;healthcare","Medical services;Organizations;Information technology;Standards organizations;Security","data privacy;medical information systems","integration security;private health care information technology;public health care information technology;keep it simple stupid principle;KISS","","2","","","04 September 2013","","","IEEE","IEEE Conferences"
"Optimal Morphological Approaches To Image Matching And Object Detection","P. Maragos","Harvard University","[1988 Proceedings] Second International Conference on Computer Vision","","1988","","","695","699","","","","10.1109/CCV.1988.590053","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/590053","","Image matching;Object detection;Matched filters;Pattern matching;Motion detection;Computer vision;Correlators;Filtering theory;Nonlinear filters;Pixel","","","","10","","","","","","IEEE","IEEE Conferences"
"Gradient Descent Finds Global Minima for Generalizable Deep Neural Networks of Practical Sizes","K. Kawaguchi; J. Huang","MIT; Harvard University","2019 57th Annual Allerton Conference on Communication, Control, and Computing (Allerton)","","2019","","","92","99","","","","10.1109/ALLERTON.2019.8919696","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8919696","","Training;Standards;Biological neural networks;Electronic mail;Machine learning;Multilayer perceptrons","gradient methods;learning (artificial intelligence);neural nets","gradient descent finds global minima;generalizable deep neural networks;nonlinear deep neural networks;practical degrees;previous theories;training samples increases","","","","","","","","IEEE","IEEE Conferences"
"Learning object color models from multi-view constraints","T. Owens; K. Saenko; A. Chakrabarti; Y. Xiong; T. Zickler; T. Darrell","UC Berkeley; UC Berkeley; Harvard University; Harvard University; Harvard University; UC Berkeley","CVPR 2011","","2011","","","169","176","","","","10.1109/CVPR.2011.5995705","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/5995705","","Image color analysis;Joints;Databases;Estimation;Lighting;Training;Computational modeling","image colour analysis;image matching;object recognition","object color models;object recognition tasks;multiview color constancy problem;surface reflectance estimation;image sets;local region feature matching;scene illuminants;baseline single-view method","","8","","","","","","IEEE","IEEE Conferences"
"fMRI Evidence for the Role of Recollection in Suppressing Misattribution Errors: The Illusory Truth Effect","J. P. Mitchell; C. S. Dodson; D. L. Schacter","Harvard University; University of Virginia; Harvard University","Journal of Cognitive Neuroscience","","2005","17","5","800","810","","","","10.1162/0898929053747595","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6788291","","","","","","","","","","","","MITP","IEEE Conferences"
"Modal Control Of An Attentive Vision System","J. Clark; N. Ferrier","Harvard University; ","[1988 Proceedings] Second International Conference on Computer Vision","","1988","","","514","523","","","","10.1109/CCV.1988.590032","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/590032","","Control systems;Machine vision;Robot sensing systems;Focusing;Mobile robots;Service robots;Feedback;Image motion analysis;Image sequence analysis;Cameras","","","","86","","","","","","IEEE","IEEE Conferences"
"Constructing O(n Log n) Size Monotone Formulae For The k-th Elementary Symmetric Polynomial Of n Boolean Variables","J. Friedman","Harvard University","25th Annual Symposium onFoundations of Computer Science, 1984.","","1984","","","506","515","","","","10.1109/SFCS.1984.715953","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/715953","","Polynomials;Upper bound;Error correction codes;Linear code;Reed-Solomon codes;Costs","","","","14","","","","","","IEEE","IEEE Conferences"
"Index","K. S. Gallagher; X. Xuan; J. P. Holdren; J. Zhang; M. E. Kraft; S. Kamieniecki","Tufts University; ; Harvard University; State Council of China; University of Wisconsin-Green Bay; University of California","Titans of the Climate: Explaining Policy Process in the United States and China","","","","","1","2","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8618111","","Meteorology;Urban areas;Economics;Nuclear weapons;Production;Buildings","","","","","","","","","","MIT Press","IEEE Conferences"
"Programming with Flow-Limited Authorization: Coarser is Better","M. V. Pedersen; S. Chong","Aarhus University; Harvard University","2019 IEEE European Symposium on Security and Privacy (EuroS&P)","","2019","","","63","78","","","","10.1109/EuroSP.2019.00015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8806736","Programming;Security","Authorization;Creep;Lattices;Computational modeling;Libraries;Calculus","authorisation;data integrity;data privacy;programming languages;trusted computing","coarse-grained information-flow mechanisms;Flamio enforces;trust relationships;confidential information;Flow-Limited Authorization Model;programming language;coarse-grained dynamic information-flow control;dynamic enforcement techniques;FLAM proof search rules;regular Flamio computations;sensitive information handling;FLAM distributed proof search;Haskell library","","","","","","","","IEEE","IEEE Conferences"
"Dissociating Confidence and Accuracy: Functional Magnetic Resonance Imaging Shows Origins of the Subjective Memory Experience","E. F. Chua; E. Rand-Giovannetti; D. L. Schacter; M. S. Albert; R. A. Sperling","Brigham and Women's Hospital; Massachusetts General Hospital; Harvard University; Massachusetts General Hospital; Brigham and Women's Hospital","Journal of Cognitive Neuroscience","","2004","16","7","1131","1142","","","","10.1162/0898929041920568","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6788616","","","","","","","","","","","","MITP","IEEE Conferences"
"Portable trace compression through instruction interpretation","S. Kanev; R. Cohn","Harvard University; Intel Corp","(IEEE ISPASS) IEEE International Symposium on Performance Analysis of Systems and Software","","2011","","","107","116","","","","10.1109/ISPASS.2011.5762720","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/5762720","","Predictive models;Registers;Synchronization;Microprocessors;Hardware;Computational modeling;Software","program diagnostics;program interpreters;program verification","portable trace compression;instruction interpretation;execution traces;Zcompr;operating systems","","3","","","","","","IEEE","IEEE Conferences"
"Field Report: Exploring Fronts with Multiple Robots","M. J. Costa; J. Pinto; P. S. Dias; J. Pereira; K. Lima; M. Ribeiro; J. B. Sousa; T. Lukaczyk; R. Mendes; M. P. Tomasino; C. Magalhães; I. Belkin; F. Lopez-Castejon; J. Gilabert; K. Skarpnes; M. Ludvigsen; K. Rajan; Z. Mirmalek; A. Chekalyuk","Laboratório de Sistemas e Tecnologia Subaquática, Faculdade de Engenharia da Universidade do Porto; Laboratório de Sistemas e Tecnologia Subaquática, Faculdade de Engenharia da Universidade do Porto; Laboratório de Sistemas e Tecnologia Subaquática, Faculdade de Engenharia da Universidade do Porto; Laboratório de Sistemas e Tecnologia Subaquática, Faculdade de Engenharia da Universidade do Porto; Laboratório de Sistemas e Tecnologia Subaquática, Faculdade de Engenharia da Universidade do Porto; Laboratório de Sistemas e Tecnologia Subaquática, Faculdade de Engenharia da Universidade do Porto; Laboratório de Sistemas e Tecnologia Subaquática, Faculdade de Engenharia da Universidade do Porto; FlightWave Aerospace Systems & Laboratório de Sistemas e Tecnologia Subaquática, Faculdade de Engenharia da Universidade do Porto; CIIMAR, Universidade do Porto; CIIMAR, Universidade do Porto; CIIMAR, Universidade do Porto; University of Rhode Island; Universidad Politécnica de Cartagena; Universidad Politécnica de Cartagena; Applied Underwater Robotics Laboratory, Norwegian University of Science and Technology; Applied Underwater Robotics Laboratory, Norwegian University of Science and Technology; Applied Underwater Robotics Laboratory, Norwegian University of Science and Technology; Harvard University; Lamont-Doherty Earth Observatory, Columbia University","2018 IEEE/OES Autonomous Underwater Vehicle Workshop (AUV)","","2018","","","1","7","","","","10.1109/AUV.2018.8729780","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/8729780","Multi-Robot Systems;Unmanned Autonomous Vehicles;Operational Oceanography","Planning;Marine vehicles;Sea surface;Real-time systems;Robot sensing systems","autonomous aerial vehicles;autonomous underwater vehicles;mobile robots;multi-robot systems;oceanographic regions;oceanographic techniques","multiple robots;cruise;R/V Falkor oceanographic vessel;Schmidt Ocean Institute;multiple underwater surface;aerial vehicles;Pacific Ocean's Subtropical front;underwater vehicles;surface vehicles","","1","","","","","","IEEE","IEEE Conferences"
"Distributed implementations of Vickrey-Clarke-Groves mechanisms","D. Parkes; J. Shneidman","Harvard University; ","Proceedings of the Third International Joint Conference on Autonomous Agents and Multiagent Systems, 2004. AAMAS 2004.","","2004","","","261","268","","","","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/1373487","","Distributed computing;Design engineering;Mechanical factors;Nash equilibrium;Artificial intelligence;Problem-solving;Permission;Resource management;Multiagent systems;Partitioning algorithms","","","","8","","","","","","IEEE","IEEE Conferences"
"Interactive Volume Exploration of Petascale Microscopy Data Streams Using a Visualization-Driven Virtual Memory Approach","M. Hadwiger; J. Beyer; W. Jeong; H. Pfister","King Adbullah University of Science and Technology, Saudi Arabia; King Adbullah University of Science and Technology, Saudi Arabia; UNIST; Harvard University","IEEE Transactions on Visualization and Computer Graphics","","2012","18","12","2285","2294","","","","10.1109/TVCG.2012.240","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=https://ieeexplore.ieee.org/document/6327233","Petascale volume exploration;high-resolution microscopy;high-throughput imaging;neuroscience","Data visualization;Neuroscience;Image resolution;Microscopy;Graphics processing unit;Octrees;Rendering (computer graphics)","data acquisition;data visualisation;electron microscopes;microscopy;virtual storage","interactive volume exploration;petascale microscopy data streams;visualization-driven virtual memory;volume visualization system;petascale volumes;continuous stream;high resolution electron microscopy image;anisotropic petascale volume;decouples construction;3D multiresolution representation;data acquisition;multiresolution hierarchy;multiresolution virtual memory architecture;octree;microscopes;visible volume data;volume ray casting;cache misses;3D blocks;2D microscope image tiles;ray-casting;system design;best-of-breed system;real microscopy data;neuroscience","","41","","","","","","IEEE","IEEE Conferences"
